frame_id,video_id,source_frame_index,timestamp_seconds,output_path,status,sharpness,duplicate_of
video-9__f015567__t519.000,video-9,15567,519.0,data\frames\video-9\frame_002596.png,selected,311.4750684232992,
video-9__f015573__t519.200,video-9,15573,519.2,data\frames\video-9\frame_002597.png,selected,306.78004938322636,
video-9__f015579__t519.400,video-9,15579,519.4,data\frames\video-9\frame_002598.png,selected,302.0663096809093,
video-9__f015585__t519.600,video-9,15585,519.6,data\frames\video-9\frame_002599.png,selected,303.50726685627,
video-9__f015591__t519.800,video-9,15591,519.8,data\frames\video-9\frame_002600.png,excluded_duplicate,301.2322196043844,video-9__f015585__t519.600
video-9__f015597__t520.000,video-9,15597,520.0,data\frames\video-9\frame_002601.png,selected,299.6756615700821,
video-9__f015603__t520.200,video-9,15603,520.2,data\frames\video-9\frame_002602.png,selected,310.4432894123925,
video-9__f015609__t520.400,video-9,15609,520.4,data\frames\video-9\frame_002603.png,selected,317.0605728243604,
video-9__f015615__t520.600,video-9,15615,520.6,data\frames\video-9\frame_002604.png,selected,385.7556245474168,
video-9__f015621__t520.800,video-9,15621,520.8,data\frames\video-9\frame_002605.png,selected,354.4859912895862,
video-9__f015627__t521.000,video-9,15627,521.0,data\frames\video-9\frame_002606.png,selected,352.0819569523963,
video-9__f015633__t521.200,video-9,15633,521.2,data\frames\video-9\frame_002607.png,selected,357.2496627966563,
video-9__f015639__t521.400,video-9,15639,521.4,data\frames\video-9\frame_002608.png,selected,362.9377869086133,
video-9__f015645__t521.600,video-9,15645,521.6,data\frames\video-9\frame_002609.png,selected,367.6864916405836,
video-9__f015651__t521.800,video-9,15651,521.8,data\frames\video-9\frame_002610.png,selected,375.5945882851972,
video-9__f015657__t522.000,video-9,15657,522.0,data\frames\video-9\frame_002611.png,selected,379.2753380404578,
video-9__f015663__t522.200,video-9,15663,522.2,data\frames\video-9\frame_002612.png,selected,376.04570590672483,
video-9__f015669__t522.400,video-9,15669,522.4,data\frames\video-9\frame_002613.png,excluded_duplicate,378.9027890033192,video-9__f015663__t522.200
video-9__f015675__t522.600,video-9,15675,522.6,data\frames\video-9\frame_002614.png,excluded_duplicate,376.1682313546355,video-9__f015663__t522.200
video-9__f015681__t522.800,video-9,15681,522.8,data\frames\video-9\frame_002615.png,selected,380.74835776620444,
video-9__f015687__t523.000,video-9,15687,523.0,data\frames\video-9\frame_002616.png,excluded_duplicate,374.7917148123185,video-9__f015681__t522.800
video-9__f015693__t523.200,video-9,15693,523.2,data\frames\video-9\frame_002617.png,excluded_duplicate,374.20536579242275,video-9__f015681__t522.800
video-9__f015699__t523.400,video-9,15699,523.4,data\frames\video-9\frame_002618.png,selected,375.8456249203487,
video-9__f015705__t523.600,video-9,15705,523.6,data\frames\video-9\frame_002619.png,excluded_duplicate,368.967052883572,video-9__f015699__t523.400
video-9__f015711__t523.800,video-9,15711,523.8,data\frames\video-9\frame_002620.png,selected,368.206222107381,
video-9__f015717__t524.000,video-9,15717,524.0,data\frames\video-9\frame_002621.png,excluded_duplicate,370.07083698403505,video-9__f015711__t523.800
video-9__f015723__t524.200,video-9,15723,524.2,data\frames\video-9\frame_002622.png,selected,405.8073142588507,
video-9__f015729__t524.400,video-9,15729,524.4,data\frames\video-9\frame_002623.png,selected,351.1932650185938,
video-9__f015735__t524.600,video-9,15735,524.6,data\frames\video-9\frame_002624.png,selected,370.08348367758737,
video-9__f015741__t524.800,video-9,15741,524.8,data\frames\video-9\frame_002625.png,selected,349.9220331095987,
video-9__f015747__t525.000,video-9,15747,525.0,data\frames\video-9\frame_002626.png,selected,294.93622324036227,
video-9__f015753__t525.200,video-9,15753,525.2,data\frames\video-9\frame_002627.png,selected,345.1746498963991,
video-9__f015759__t525.400,video-9,15759,525.4,data\frames\video-9\frame_002628.png,selected,376.10469629252214,
video-9__f015765__t525.600,video-9,15765,525.6,data\frames\video-9\frame_002629.png,selected,354.6092857370774,
video-9__f015771__t525.800,video-9,15771,525.8,data\frames\video-9\frame_002630.png,selected,313.9807989659409,
video-9__f015777__t526.000,video-9,15777,526.0,data\frames\video-9\frame_002631.png,selected,367.3058167497317,
video-9__f015783__t526.200,video-9,15783,526.2,data\frames\video-9\frame_002632.png,selected,341.5203626365114,
video-9__f015789__t526.400,video-9,15789,526.4,data\frames\video-9\frame_002633.png,selected,306.85702990818726,
video-9__f015795__t526.600,video-9,15795,526.6,data\frames\video-9\frame_002634.png,selected,360.5505587508281,
video-9__f015801__t526.800,video-9,15801,526.8,data\frames\video-9\frame_002635.png,selected,401.7303077951994,
video-9__f015807__t527.000,video-9,15807,527.0,data\frames\video-9\frame_002636.png,selected,372.5465852614078,
video-9__f015813__t527.200,video-9,15813,527.2,data\frames\video-9\frame_002637.png,selected,335.72967076136007,
video-9__f015819__t527.400,video-9,15819,527.4,data\frames\video-9\frame_002638.png,selected,342.2842349431673,
video-9__f015825__t527.600,video-9,15825,527.6,data\frames\video-9\frame_002639.png,selected,297.7009356345659,
video-9__f015831__t527.800,video-9,15831,527.8,data\frames\video-9\frame_002640.png,selected,330.2258113225301,
video-9__f015837__t528.000,video-9,15837,528.0,data\frames\video-9\frame_002641.png,selected,406.8109407998438,
video-9__f015843__t528.200,video-9,15843,528.2,data\frames\video-9\frame_002642.png,selected,426.6518897944027,
video-9__f015849__t528.400,video-9,15849,528.4,data\frames\video-9\frame_002643.png,selected,407.58474505094836,
video-9__f015855__t528.600,video-9,15855,528.6,data\frames\video-9\frame_002644.png,selected,402.410297618788,
video-9__f015861__t528.800,video-9,15861,528.8,data\frames\video-9\frame_002645.png,selected,394.80634814937724,
video-9__f015867__t529.000,video-9,15867,529.0,data\frames\video-9\frame_002646.png,selected,405.2711052551957,
video-9__f015873__t529.200,video-9,15873,529.2,data\frames\video-9\frame_002647.png,selected,418.19740457593656,
video-9__f015879__t529.400,video-9,15879,529.4,data\frames\video-9\frame_002648.png,selected,422.4000777401674,
video-9__f015885__t529.600,video-9,15885,529.6,data\frames\video-9\frame_002649.png,selected,409.89883483780756,
video-9__f015891__t529.800,video-9,15891,529.8,data\frames\video-9\frame_002650.png,selected,401.16026088908137,
video-9__f015897__t530.000,video-9,15897,530.0,data\frames\video-9\frame_002651.png,selected,420.93209977829713,
video-9__f015903__t530.200,video-9,15903,530.2,data\frames\video-9\frame_002652.png,selected,310.99468647697825,
video-9__f015909__t530.400,video-9,15909,530.4,data\frames\video-9\frame_002653.png,selected,277.43571012839675,
video-9__f015915__t530.600,video-9,15915,530.6,data\frames\video-9\frame_002654.png,selected,259.6389198534559,
video-9__f015921__t530.800,video-9,15921,530.8,data\frames\video-9\frame_002655.png,selected,296.80960257806714,
video-9__f015927__t531.000,video-9,15927,531.0,data\frames\video-9\frame_002656.png,selected,309.3266870350014,
video-9__f015933__t531.200,video-9,15933,531.2,data\frames\video-9\frame_002657.png,selected,307.8664588692288,
video-9__f015939__t531.400,video-9,15939,531.4,data\frames\video-9\frame_002658.png,selected,310.2274901171065,
video-9__f015945__t531.600,video-9,15945,531.6,data\frames\video-9\frame_002659.png,selected,308.3288503079043,
video-9__f015951__t531.800,video-9,15951,531.8,data\frames\video-9\frame_002660.png,selected,317.64820242217843,
video-9__f015957__t532.000,video-9,15957,532.0,data\frames\video-9\frame_002661.png,selected,305.9805757335307,
video-9__f015963__t532.200,video-9,15963,532.2,data\frames\video-9\frame_002662.png,selected,311.0004672628402,
video-9__f015969__t532.400,video-9,15969,532.4,data\frames\video-9\frame_002663.png,selected,314.772474275511,
video-9__f015975__t532.600,video-9,15975,532.6,data\frames\video-9\frame_002664.png,selected,309.6267696044603,
video-9__f015981__t532.800,video-9,15981,532.8,data\frames\video-9\frame_002665.png,selected,306.6541085463523,
video-9__f015987__t533.000,video-9,15987,533.0,data\frames\video-9\frame_002666.png,selected,305.632389580578,
video-9__f015993__t533.200,video-9,15993,533.2,data\frames\video-9\frame_002667.png,selected,306.7277351544227,
video-9__f015999__t533.400,video-9,15999,533.4,data\frames\video-9\frame_002668.png,excluded_duplicate,308.0361591857157,video-9__f015993__t533.200
video-9__f016005__t533.600,video-9,16005,533.6,data\frames\video-9\frame_002669.png,selected,315.0174099852641,
video-9__f016011__t533.800,video-9,16011,533.8,data\frames\video-9\frame_002670.png,selected,305.75168485107065,
video-9__f016017__t534.000,video-9,16017,534.0,data\frames\video-9\frame_002671.png,selected,318.30685938172684,
video-9__f016023__t534.200,video-9,16023,534.2,data\frames\video-9\frame_002672.png,selected,352.11645432147714,
video-9__f016029__t534.400,video-9,16029,534.4,data\frames\video-9\frame_002673.png,selected,439.5179498956803,
video-9__f016035__t534.600,video-9,16035,534.6,data\frames\video-9\frame_002674.png,selected,426.86258503091005,
video-9__f016041__t534.800,video-9,16041,534.8,data\frames\video-9\frame_002675.png,selected,427.43264848651523,
video-9__f016047__t535.000,video-9,16047,535.0,data\frames\video-9\frame_002676.png,selected,490.4271986197083,
video-9__f016053__t535.200,video-9,16053,535.2,data\frames\video-9\frame_002677.png,selected,493.65011852092033,
video-9__f016059__t535.400,video-9,16059,535.4,data\frames\video-9\frame_002678.png,selected,479.78958468925623,
video-9__f016065__t535.600,video-9,16065,535.6,data\frames\video-9\frame_002679.png,selected,445.26283746916386,
video-9__f016071__t535.800,video-9,16071,535.8,data\frames\video-9\frame_002680.png,selected,442.2873248318095,
video-9__f016077__t536.000,video-9,16077,536.0,data\frames\video-9\frame_002681.png,selected,462.6055817515302,
video-9__f016083__t536.200,video-9,16083,536.2,data\frames\video-9\frame_002682.png,selected,449.9480357698085,
video-9__f016089__t536.400,video-9,16089,536.4,data\frames\video-9\frame_002683.png,selected,461.8827130218715,
video-9__f016095__t536.600,video-9,16095,536.6,data\frames\video-9\frame_002684.png,selected,427.8931153850791,
video-9__f016101__t536.800,video-9,16101,536.8,data\frames\video-9\frame_002685.png,selected,403.18562274394026,
video-9__f016107__t537.000,video-9,16107,537.0,data\frames\video-9\frame_002686.png,selected,396.7303166484667,
video-9__f016113__t537.200,video-9,16113,537.2,data\frames\video-9\frame_002687.png,selected,399.74358585693034,
video-9__f016119__t537.400,video-9,16119,537.4,data\frames\video-9\frame_002688.png,selected,382.9679656733333,
video-9__f016125__t537.600,video-9,16125,537.6,data\frames\video-9\frame_002689.png,selected,371.9321664295355,
video-9__f016131__t537.800,video-9,16131,537.8,data\frames\video-9\frame_002690.png,selected,370.5441075327496,
video-9__f016137__t538.000,video-9,16137,538.0,data\frames\video-9\frame_002691.png,selected,390.6812341461579,
video-9__f016143__t538.200,video-9,16143,538.2,data\frames\video-9\frame_002692.png,selected,397.0679369248266,
video-9__f016149__t538.400,video-9,16149,538.4,data\frames\video-9\frame_002693.png,selected,394.4404013351434,
video-9__f016155__t538.600,video-9,16155,538.6,data\frames\video-9\frame_002694.png,selected,393.42416190806733,
video-9__f016161__t538.800,video-9,16161,538.8,data\frames\video-9\frame_002695.png,selected,394.4705582157605,
video-9__f016167__t539.000,video-9,16167,539.0,data\frames\video-9\frame_002696.png,selected,405.582239612937,
video-9__f016173__t539.200,video-9,16173,539.2,data\frames\video-9\frame_002697.png,selected,401.5216518359052,
video-9__f016179__t539.400,video-9,16179,539.4,data\frames\video-9\frame_002698.png,excluded_duplicate,408.63129822371735,video-9__f016173__t539.200
video-9__f016185__t539.600,video-9,16185,539.6,data\frames\video-9\frame_002699.png,selected,403.3404301358962,
video-9__f016191__t539.800,video-9,16191,539.8,data\frames\video-9\frame_002700.png,excluded_duplicate,404.3070199870401,video-9__f016185__t539.600
video-9__f016197__t540.000,video-9,16197,540.0,data\frames\video-9\frame_002701.png,selected,406.08996707403367,
video-9__f016203__t540.200,video-9,16203,540.2,data\frames\video-9\frame_002702.png,excluded_duplicate,402.4585905691356,video-9__f016197__t540.000
video-9__f016209__t540.400,video-9,16209,540.4,data\frames\video-9\frame_002703.png,selected,396.8699365622008,
video-9__f016215__t540.600,video-9,16215,540.6,data\frames\video-9\frame_002704.png,excluded_duplicate,388.85524621233344,video-9__f016209__t540.400
video-9__f016221__t540.800,video-9,16221,540.8,data\frames\video-9\frame_002705.png,selected,392.5396493772206,
video-9__f016227__t541.000,video-9,16227,541.0,data\frames\video-9\frame_002706.png,excluded_duplicate,384.6719660173504,video-9__f016221__t540.800
video-9__f016233__t541.200,video-9,16233,541.2,data\frames\video-9\frame_002707.png,selected,388.77148409128006,
video-9__f016239__t541.400,video-9,16239,541.4,data\frames\video-9\frame_002708.png,excluded_duplicate,380.2089477814274,video-9__f016233__t541.200
video-9__f016245__t541.600,video-9,16245,541.6,data\frames\video-9\frame_002709.png,selected,389.3846609260841,
video-9__f016251__t541.800,video-9,16251,541.8,data\frames\video-9\frame_002710.png,selected,405.15684268798356,
video-9__f016257__t542.000,video-9,16257,542.0,data\frames\video-9\frame_002711.png,excluded_duplicate,402.4598214747269,video-9__f016251__t541.800
video-9__f016263__t542.200,video-9,16263,542.2,data\frames\video-9\frame_002712.png,selected,398.69391883298016,
video-9__f016269__t542.400,video-9,16269,542.4,data\frames\video-9\frame_002713.png,selected,395.463393588125,
video-9__f016275__t542.600,video-9,16275,542.6,data\frames\video-9\frame_002714.png,selected,407.74594553293275,
video-9__f016281__t542.800,video-9,16281,542.8,data\frames\video-9\frame_002715.png,selected,413.38405538193973,
video-9__f016287__t543.000,video-9,16287,543.0,data\frames\video-9\frame_002716.png,excluded_duplicate,413.60162360285534,video-9__f016281__t542.800
video-9__f016293__t543.200,video-9,16293,543.2,data\frames\video-9\frame_002717.png,selected,411.32835878703145,
video-9__f016299__t543.400,video-9,16299,543.4,data\frames\video-9\frame_002718.png,excluded_duplicate,406.71371389024057,video-9__f016293__t543.200
video-9__f016305__t543.600,video-9,16305,543.6,data\frames\video-9\frame_002719.png,selected,407.2565291126109,
video-9__f016311__t543.800,video-9,16311,543.8,data\frames\video-9\frame_002720.png,excluded_duplicate,407.598424596873,video-9__f016305__t543.600
video-9__f016317__t544.000,video-9,16317,544.0,data\frames\video-9\frame_002721.png,selected,403.83444004423086,
video-9__f016323__t544.200,video-9,16323,544.2,data\frames\video-9\frame_002722.png,selected,403.2325637073797,
video-9__f016329__t544.400,video-9,16329,544.4,data\frames\video-9\frame_002723.png,selected,403.6245511736675,
video-9__f016335__t544.600,video-9,16335,544.6,data\frames\video-9\frame_002724.png,excluded_duplicate,402.8398733072811,video-9__f016329__t544.400
video-9__f016341__t544.800,video-9,16341,544.8,data\frames\video-9\frame_002725.png,excluded_duplicate,408.47549623871845,video-9__f016329__t544.400
video-9__f016347__t545.000,video-9,16347,545.0,data\frames\video-9\frame_002726.png,selected,407.4429087483865,
